path,label_path,clip,orig_split,split,n_objects,class_hist
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/626_jpg.rf.96aab70f8d2e223dbf5f505f734cbf7b.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/626_jpg.rf.96aab70f8d2e223dbf5f505f734cbf7b.txt,626,train,val,12,3|8|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/627_jpg.rf.b5f3475b75b7b27efbcb05732505d1f1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/627_jpg.rf.b5f3475b75b7b27efbcb05732505d1f1.txt,627,train,test,12,2|5|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/628_jpg.rf.6e22f38e5a19aca48e6b5307fa07666f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/628_jpg.rf.6e22f38e5a19aca48e6b5307fa07666f.txt,628,train,test,12,3|6|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/629_jpg.rf.4f8fc26f3a8b2784c4f84350e674af44.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/629_jpg.rf.4f8fc26f3a8b2784c4f84350e674af44.txt,629,train,train,12,6|3|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/62_jpg.rf.d80815959af704a140ce19684547c464.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/62_jpg.rf.d80815959af704a140ce19684547c464.txt,62,train,train,12,2|6|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/630_jpg.rf.3dd0c1b3c5f391a6ab30cbfdc42d7ea5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/630_jpg.rf.3dd0c1b3c5f391a6ab30cbfdc42d7ea5.txt,630,train,train,12,5|4|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/631_jpg.rf.4a1c6c9820d902d70376c9476fca9b19.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/631_jpg.rf.4a1c6c9820d902d70376c9476fca9b19.txt,631,train,train,12,5|2|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/632_jpg.rf.7b696de23828ac8c24b2b1edd9017b10.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/632_jpg.rf.7b696de23828ac8c24b2b1edd9017b10.txt,632,train,val,12,5|2|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/633_jpg.rf.9f82f5b48978e9461da6e0fab54490c3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/633_jpg.rf.9f82f5b48978e9461da6e0fab54490c3.txt,633,train,train,12,2|4|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/636_jpg.rf.f0807d480481e587d8bc184c4ca49b4d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/636_jpg.rf.f0807d480481e587d8bc184c4ca49b4d.txt,636,train,train,13,2|9|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/637_jpg.rf.b0875b1c4ae5bf95f0a256c5b78145fa.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/637_jpg.rf.b0875b1c4ae5bf95f0a256c5b78145fa.txt,637,train,train,12,1|3|8
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/638_jpg.rf.88b1637205ffe4a46610f037ae6dc5cf.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/638_jpg.rf.88b1637205ffe4a46610f037ae6dc5cf.txt,638,train,val,12,2|5|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/639_jpg.rf.04d0876cf173f824d376f62713c0cb17.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/639_jpg.rf.04d0876cf173f824d376f62713c0cb17.txt,639,train,train,12,5|4|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/641_jpg.rf.cf9946f52c52a7b9fa77c9b715ca9999.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/641_jpg.rf.cf9946f52c52a7b9fa77c9b715ca9999.txt,641,train,train,12,0|6|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/642_jpg.rf.dc9026d662e53a10673e54a7e7bc6dea.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/642_jpg.rf.dc9026d662e53a10673e54a7e7bc6dea.txt,642,train,train,12,5|4|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/643_jpg.rf.0578a0cb58da8bfb68dbc8b987f21bf4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/643_jpg.rf.0578a0cb58da8bfb68dbc8b987f21bf4.txt,643,train,train,12,3|6|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/646_jpg.rf.377761004650de08f51fb520448d3ba2.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/646_jpg.rf.377761004650de08f51fb520448d3ba2.txt,646,train,val,12,3|2|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/647_jpg.rf.3221c9ac407157d82eea32710e1f2d92.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/647_jpg.rf.3221c9ac407157d82eea32710e1f2d92.txt,647,train,test,12,3|3|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/649_jpg.rf.7e817276350d3768b934314036139b5e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/649_jpg.rf.7e817276350d3768b934314036139b5e.txt,649,train,train,12,2|8|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/64_jpg.rf.a681207c84610fff4b303b86419ce630.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/64_jpg.rf.a681207c84610fff4b303b86419ce630.txt,64,train,train,12,2|4|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/650_jpg.rf.9e73a6b39d0debc683c174e872c30c0c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/650_jpg.rf.9e73a6b39d0debc683c174e872c30c0c.txt,650,train,train,12,0|11|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/651_jpg.rf.6cd64e97b166b64ef534302c2a793d56.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/651_jpg.rf.6cd64e97b166b64ef534302c2a793d56.txt,651,train,train,12,2|8|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/652_jpg.rf.9a3ee2a4229757c0a6682e965418c238.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/652_jpg.rf.9a3ee2a4229757c0a6682e965418c238.txt,652,train,train,12,0|5|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/653_jpg.rf.cdf45bc3cb1774a4070b87825fb3849a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/653_jpg.rf.cdf45bc3cb1774a4070b87825fb3849a.txt,653,train,train,12,6|2|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/654_jpg.rf.1209bcdc41f07ae8a98fc0158f417bb1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/654_jpg.rf.1209bcdc41f07ae8a98fc0158f417bb1.txt,654,train,train,12,3|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/655_jpg.rf.731745e2fc8e03ad7bd042e845798734.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/655_jpg.rf.731745e2fc8e03ad7bd042e845798734.txt,655,train,train,12,0|4|8
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/656_jpg.rf.e3ea6c2ae7fdd5efe875ae670cd2ee52.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/656_jpg.rf.e3ea6c2ae7fdd5efe875ae670cd2ee52.txt,656,train,test,12,0|6|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/657_jpg.rf.ef0bd82257ec072e39a26f8efb24183f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/657_jpg.rf.ef0bd82257ec072e39a26f8efb24183f.txt,657,train,val,12,4|4|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/658_jpg.rf.4519923a1feb33391a89497fab514be4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/658_jpg.rf.4519923a1feb33391a89497fab514be4.txt,658,train,train,12,4|5|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/659_jpg.rf.68f04ae8c362a8c29f2ec12edd84bfc6.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/659_jpg.rf.68f04ae8c362a8c29f2ec12edd84bfc6.txt,659,train,test,12,1|6|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/65_jpg.rf.f4b06d99507d63b462cbe0784d26e9ae.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/65_jpg.rf.f4b06d99507d63b462cbe0784d26e9ae.txt,65,train,train,12,0|3|9
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/661_jpg.rf.6336b1e73d420f8645035bb4416bb065.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/661_jpg.rf.6336b1e73d420f8645035bb4416bb065.txt,661,train,train,12,2|3|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/662_jpg.rf.2a6b22f0c2851dcd9d37948cdb0ce26f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/662_jpg.rf.2a6b22f0c2851dcd9d37948cdb0ce26f.txt,662,train,val,12,3|6|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/663_jpg.rf.e37ed4a5c1fa78b11fe94a55fd23cbb2.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/663_jpg.rf.e37ed4a5c1fa78b11fe94a55fd23cbb2.txt,663,train,val,12,2|3|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/664_jpg.rf.01807f0ac7d3270fc74abbf582eb63a1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/664_jpg.rf.01807f0ac7d3270fc74abbf582eb63a1.txt,664,train,val,12,4|1|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/665_jpg.rf.81e1e6b6b74cf61b2922fbae4ec68e8a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/665_jpg.rf.81e1e6b6b74cf61b2922fbae4ec68e8a.txt,665,train,train,12,1|7|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/666_jpg.rf.6967743452d8613aa3dc32d2a017f371.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/666_jpg.rf.6967743452d8613aa3dc32d2a017f371.txt,666,train,train,12,0|8|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/667_jpg.rf.6aec61d80db2a7f737fa18376b483c8b.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/667_jpg.rf.6aec61d80db2a7f737fa18376b483c8b.txt,667,train,test,12,2|5|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/668_jpg.rf.51183d124083588c01cd12941d47a572.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/668_jpg.rf.51183d124083588c01cd12941d47a572.txt,668,train,train,12,0|7|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/669_jpg.rf.9de1103926055b3fc7d9b94a9b66fb5e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/669_jpg.rf.9de1103926055b3fc7d9b94a9b66fb5e.txt,669,train,test,11,0|8|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/66_jpg.rf.0b4b5eb0849c18339593998c83f727db.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/66_jpg.rf.0b4b5eb0849c18339593998c83f727db.txt,66,train,val,12,5|3|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/671_jpg.rf.b1fa1fec1b77b4fdf1c796426df80ea0.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/671_jpg.rf.b1fa1fec1b77b4fdf1c796426df80ea0.txt,671,train,val,12,3|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/672_jpg.rf.8ecd812a8461e81c52f7e94dfb607670.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/672_jpg.rf.8ecd812a8461e81c52f7e94dfb607670.txt,672,train,val,12,5|4|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/673_jpg.rf.e2abadefc5acbbb062831abeddbf76ff.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/673_jpg.rf.e2abadefc5acbbb062831abeddbf76ff.txt,673,train,train,12,1|6|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/674_jpg.rf.a3927d8a06980b2c730e5d514aeffc84.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/674_jpg.rf.a3927d8a06980b2c730e5d514aeffc84.txt,674,train,test,12,6|4|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/677_jpg.rf.242a1096d09ce1e823dde62ae0f18652.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/677_jpg.rf.242a1096d09ce1e823dde62ae0f18652.txt,677,train,train,12,4|6|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/678_jpg.rf.ba7b9a7e4e2528284c2a2dccac6ca436.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/678_jpg.rf.ba7b9a7e4e2528284c2a2dccac6ca436.txt,678,train,val,12,3|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/679_jpg.rf.6adb56b79428c17ceec69ae4db6542ad.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/679_jpg.rf.6adb56b79428c17ceec69ae4db6542ad.txt,679,train,test,12,4|2|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/67_jpg.rf.1c237d19fb708519e33deefcde95b005.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/67_jpg.rf.1c237d19fb708519e33deefcde95b005.txt,67,train,val,12,0|4|8
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/681_jpg.rf.5d6d98c252be6a738e5792c843e776db.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/681_jpg.rf.5d6d98c252be6a738e5792c843e776db.txt,681,train,val,12,0|4|8
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/683_jpg.rf.6db2308881f5702b0ad031702c25b1c6.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/683_jpg.rf.6db2308881f5702b0ad031702c25b1c6.txt,683,train,train,12,4|4|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/684_jpg.rf.68d5a5ba9248749d2d7f28317e7ee583.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/684_jpg.rf.68d5a5ba9248749d2d7f28317e7ee583.txt,684,train,train,12,2|8|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/685_jpg.rf.9f57909ab80282a3cdb52a8b01aef1be.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/685_jpg.rf.9f57909ab80282a3cdb52a8b01aef1be.txt,685,train,train,12,4|8|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/686_jpg.rf.d80afae03f70e2c57a09522b9bc1a9ab.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/686_jpg.rf.d80afae03f70e2c57a09522b9bc1a9ab.txt,686,train,train,12,3|6|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/687_jpg.rf.1d04bc85cc913df04b15b7adaf9c10b5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/687_jpg.rf.1d04bc85cc913df04b15b7adaf9c10b5.txt,687,train,train,12,2|4|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/688_jpg.rf.876ed636fff6df4ad481d57eb3fc642c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/688_jpg.rf.876ed636fff6df4ad481d57eb3fc642c.txt,688,train,val,12,4|4|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/689_jpg.rf.7ec5a2065c83ebf2ce1d3d27a2f920cb.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/689_jpg.rf.7ec5a2065c83ebf2ce1d3d27a2f920cb.txt,689,train,train,12,2|6|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/68_jpg.rf.7b30bdfead93bc8a0cec71d482b3fea7.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/68_jpg.rf.7b30bdfead93bc8a0cec71d482b3fea7.txt,68,train,test,12,0|2|10
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/690_jpg.rf.aafaf1a322d37fcf1a68f652d095d747.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/690_jpg.rf.aafaf1a322d37fcf1a68f652d095d747.txt,690,train,train,12,4|6|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/692_jpg.rf.7436c43afe6d51833e0330bc3e74ccd4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/692_jpg.rf.7436c43afe6d51833e0330bc3e74ccd4.txt,692,train,test,12,5|3|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/694_jpg.rf.b3e7a15100fd264604692a5f1852984d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/694_jpg.rf.b3e7a15100fd264604692a5f1852984d.txt,694,train,train,12,2|5|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/695_jpg.rf.dbc783d464387c2328c04ca12ee75277.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/695_jpg.rf.dbc783d464387c2328c04ca12ee75277.txt,695,train,val,12,4|5|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/697_jpg.rf.34e5548e75b184d5051b2b918a3ccf99.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/697_jpg.rf.34e5548e75b184d5051b2b918a3ccf99.txt,697,train,val,12,5|3|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/698_jpg.rf.2e2e2bda5082811d1bb46ece9a2b0cf1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/698_jpg.rf.2e2e2bda5082811d1bb46ece9a2b0cf1.txt,698,train,train,11,8|2|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/699_jpg.rf.6bd045ee162229bdcb1c2f98cafe4884.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/699_jpg.rf.6bd045ee162229bdcb1c2f98cafe4884.txt,699,train,train,12,3|7|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/6_jpg.rf.a343d0107b45f689fb259cc0e4fe74a4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/6_jpg.rf.a343d0107b45f689fb259cc0e4fe74a4.txt,6,train,train,12,1|3|8
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/700_jpg.rf.9e9d1077d3994a04326f904d2c3a70e2.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/700_jpg.rf.9e9d1077d3994a04326f904d2c3a70e2.txt,700,train,train,12,4|3|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/703_jpg.rf.9e4e5656dcc07ee5f332911acfa586d4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/703_jpg.rf.9e4e5656dcc07ee5f332911acfa586d4.txt,703,train,train,12,2|5|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/704_jpg.rf.cf864943e94f43ade3aa97517dc739f3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/704_jpg.rf.cf864943e94f43ade3aa97517dc739f3.txt,704,train,train,12,1|7|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/706_jpg.rf.53de1b5bcba7ebb398a38c96b3065ae6.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/706_jpg.rf.53de1b5bcba7ebb398a38c96b3065ae6.txt,706,train,test,12,2|9|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/707_jpg.rf.12471ec51519e6b4acd7b88ad6b87234.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/707_jpg.rf.12471ec51519e6b4acd7b88ad6b87234.txt,707,train,train,12,2|7|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/708_jpg.rf.9b462366d47ebb640e6755aec54e21ac.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/708_jpg.rf.9b462366d47ebb640e6755aec54e21ac.txt,708,train,val,12,3|3|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/710_jpg.rf.4c1a69c25428a4abc46f02deb12de4a5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/710_jpg.rf.4c1a69c25428a4abc46f02deb12de4a5.txt,710,train,train,12,4|8|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/711_jpg.rf.31d0c5f9910000c16026ffd2ae9362e5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/711_jpg.rf.31d0c5f9910000c16026ffd2ae9362e5.txt,711,train,train,12,0|4|8
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/712_jpg.rf.795298bfc1a36c218ac0d5cdfc6a59e1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/712_jpg.rf.795298bfc1a36c218ac0d5cdfc6a59e1.txt,712,train,val,12,2|7|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/714_jpg.rf.a31af5989a5a7e1d500a0058d7dee10c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/714_jpg.rf.a31af5989a5a7e1d500a0058d7dee10c.txt,714,train,train,12,4|1|7
